OrderItemID,OrderID,SKUID,Quantity
1787,1197,81WD00JYIN,1
1788,1198,ACE-HPR4W,1
1789,1199,INF-O5HSC,1
1790,1199,APP-SAT2Q,1
1791,1200,83FQ0009IN,1
1792,1200,ACE-EKBDG,1
1793,1201,ASU-VOEZN,1
1794,1202,MSI-ML7K7,1
1795,1203,APP-SAT2Q,1
1796,1204,ACE-GVWLI,1
1797,1205,81WD00JYIN,1
1798,1206,D560730WIN9W,1
1799,1206,ASU-Z2W53,2
1800,1206,81WE0144IN,1
1801,1207,MSI-H4NUF,1
1802,1208,54B73PA,1
1803,1208,ACE-GIUJU,1
1804,1209,81VD008SIN,2
1805,1209,MSI-JGTAR,1
1806,1210,ASU-S55RN,1
1807,1211,ASU-FFL0Y,1
1808,1212,MSI-W8AS0,1
1809,1213,ACE-91MSA,1
1810,1214,D552111WIN9BE,1
1811,1214,ASU-CUMIM,1
1812,1214,ASU-ERVLR,2
1813,1215,20XWS1XJ00,1
1814,1216,D552118WIN9BE,1
1815,1217,6VC28UA,1
1816,1217,ACE-HLPMQ,1
1817,1218,D552111WIN9BE,1
1818,1218,805X4PA,1
1819,1219,7L029PA,1
1820,1219,50N49PA,1
1821,1220,ASU-UIU82,1
1822,1221,ACE-J7OEK,2
1823,1222,ASU-TL2E1,1
1824,1223,MSI-DL34Y,1
1825,1224,ASU-BGXN7,1
1826,1225,ASU-0B5LU,1
1827,1225,ASU-WTYFH,1
1828,1226,F6C53PA,1
1829,1227,AVI-0OY9E,1
1830,1227,SAM-75TTN,1
1831,1228,82AU00CFIN,1
1832,1228,ASU-0FQNN,1
1833,1229,ASU-67DX6,1
1834,1230,ASU-K11D8,1
1835,1231,7S460PA,1
1836,1231,3W218PA,1
1837,1232,APP-PK1L4,1
1838,1232,471C4PA,1
1839,1232,841W7PA,1
1840,1233,ASU-GH8DA,1
1841,1234,ACE-SXWC6,1
1842,1235,6Y6R8PA,1
1843,1236,ASU-Q2EI8,2
1844,1237,APP-XFSMY,1
1845,1238,FUJ-MIHYW,1
1846,1239,82V6005EIN,2
1847,1240,3DY29PA,1
1848,1241,471C4PA,2
1849,1242,SAM-C8MJG,1
1850,1242,80Q700DWIN,1
1851,1243,21JNS03P00,2
1852,1244,7P705PA,1
1853,1245,21K9S00C00,2
1854,1245,A5BJ6PA,1
1855,1246,8LW48PA,1
1856,1246,D552125WIN9BE,1
1857,1247,81NB005VIN,2
1858,1248,ASU-P1PUP,2
1859,1249,SAM-TNEL3,1
1860,1250,MSI-PSVZG,1
1861,1251,ACE-BI2S0,1
1862,1252,20V9A044IH,1
1863,1252,ACE-T9JVW,1
1864,1252,ASU-QZM4Y,1
1865,1253,MSI-E0EMX,1
1866,1253,80XF00DFIN,1
1867,1254,82H803HQIN,1
1868,1254,9D3N8PA,1
1869,1255,81Y400BQIN,1
1870,1255,82H800U5IN,2
1871,1256,MSI-TBD67,1
1872,1256,ASU-3J28E,1
1873,1256,ASU-6UE48,1
1874,1257,SAM-TNEL3,1
1875,1257,ASU-MU93X,1
1876,1258,ASU-ISS5X,2
1877,1259,20RAS08A00,1
1878,1259,ASU-G742U,1
1879,1260,MSI-2QLK0,2
1880,1260,D560730WIN9W,1
1881,1260,21DJA04NIH,1
1882,1261,B565502WIN9,1
1883,1262,ASU-GH8DA,1
1884,1262,ASU-RHKF2,1
1885,1263,GIG-PZ9ZT,1
1886,1263,ASU-7SBHS,1
1887,1264,4SY26PA,1
1888,1265,82RK00EDIN,1
1889,1266,ASU-TGTVZ,1
1890,1266,3P296PA,1
1891,1267,D552217WIN9D,1
1892,1268,ASU-BFDQ2,1
1893,1269,MSI-P5RG7,1
1894,1269,7NH16PA,1
1895,1270,ASU-7XM1L,1
1896,1271,ASU-PY72U,1
1897,1271,ASU-84QZ9,1
1898,1271,81X800LCIN,2
1899,1272,D560076WIN9S,1
1900,1272,ACE-5E4Y1,1
1901,1273,ASU-H1Y4M,1
1902,1273,B566504WIN9,2
1903,1274,ACE-LFJTA,1
1904,1274,20TRS04Q00,1
1905,1275,ASU-WTL1I,1
1906,1275,REA-UCJXA,1
1907,1276,ASU-U6KFB,1
1908,1276,7K2J9PA,1
1909,1277,82RK00WYIN,1
1910,1278,ASU-77QN8,1
1911,1279,ASU-7K1S8,1
1912,1280,ACE-Y9U05,1
1913,1280,ACE-DNYMQ,1
1914,1281,ASU-J5PCT,1
1915,1282,M552319WIN9S,1
1916,1283,82HS0196IN,1
1917,1284,ASU-X1I90,1
1918,1285,OIN353034011RINB1M,1
1919,1286,82SA00B2IN,1
1920,1287,D560542WIN9W,1
1921,1288,ASU-RYTVL,1
1922,1289,4QF92PA,1
1923,1290,8XS71PA,1
1924,1291,ASU-X47TV,1
1925,1291,7N759PA,1
1926,1291,ASU-4FEC3,1
1927,1292,172V2PA,1
1928,1293,MSI-KHCRZ,1
1929,1294,SAM-TNEL3,1
1930,1295,6AF83PA,1
1931,1295,ASU-N1KPH,1
1932,1296,ASU-QST79,1
1933,1297,ASU-VNDLO,1
1934,1297,ACE-67GFP,1
1935,1297,ASU-6EY81,2
1936,1298,2N8P8PA,1
1937,1298,ACE-WKCQK,1
1938,1299,ASU-JY715,1
1939,1299,7M433PA,1
1940,1300,81H5003VIN,1
1941,1301,RP86YE5,1
1942,1302,ASU-MAZF3,1
1943,1302,834S2PA,1
1944,1303,ASU-3H2RQ,1
1945,1303,ASU-I7JY8,1
1946,1304,ACE-ZBDN9,1
1947,1305,ASU-JYJ5R,1
1948,1305,ASU-99JJ4,2
1949,1306,MSI-TT3YQ,1
1950,1307,ASU-XGYH5,1
1951,1308,3T170PA,1
1952,1309,ASU-U6T44,1
1953,1310,ASU-O0HNP,1
1954,1311,81Y400BSIN,1
1955,1311,3DY19PA,1
1956,1312,ASU-1JXLJ,1
1957,1313,ASU-9F2AB,1
1958,1313,8QF-00046,2
1959,1313,1A5F2PA,1
1960,1314,ASU-HF2QX,1
1961,1314,ASU-CISW7,2
1962,1315,81Y400BQIN,1
1963,1316,68U28PA,1
1964,1317,ASU-DJUFT,1
1965,1317,ASU-NFCTY,1
1966,1317,ASU-H5AAP,2
1967,1318,D560437WIN9SE,1
1968,1319,6G9R3PA,1
1969,1319,ASU-6QD81,1
1970,1320,ASU-2F7NN,1
1971,1321,83FD000YIN,1
1972,1322,80E300RGIN,1
1973,1322,ACE-IVUU0,1
1974,1323,SAM-GNL4K,1
1975,1324,INF-O5HSC,2
1976,1324,ASU-VOEZN,2
1977,1325,83AY003CIN,2
1978,1326,82NC00FSIN,1
1979,1327,ASU-9PLCF,1
1980,1328,ASU-Y97FV,2
1981,1329,ASU-YEIP3,1
1982,1330,81WE004WIN,1
1983,1331,SAM-TNEL3,1
1984,1331,D552118WIN9BE,1
1985,1332,227Q4PA,1
1986,1333,Z553505SIN,1
1987,1333,ASU-2TK6B,1
1988,1334,4M1V4PA,1
1989,1335,499C0PA,1
1990,1336,C562516WIN9,1
1991,1337,ASU-J6YWL,1
1992,1338,MSI-H76DE,1
1993,1339,6AL22PA,1
1994,1340,ASU-XIORS,1
1995,1340,ASU-ME4O0,1
1996,1341,SAM-32H6E,1
1997,1342,INF-6I534,1
1998,1342,ASU-ZXIF7,1
1999,1343,XK1-00045-V2,1
2000,1344,80XV00PHIN,2
2001,1344,82NL00APIN,1
2002,1345,ASU-TCGU4,1
2003,1345,APP-UA067,1
2004,1346,7NW38UA,1
2005,1346,ACE-LBABE,2
2006,1347,ASU-NZRKP,1
2007,1347,81WA00GLIN,1
2008,1347,50N49PA,2
2009,1348,82SF004XIN,1
2010,1348,A560119WIN9-V2,1
2011,1349,9D3M7PA,1
2012,1349,ASU-EBPCN,2
2013,1350,ASU-0FQNN,2
2014,1350,RBG-00048,1
2015,1351,ASU-GH8DA,1
2016,1352,ACE-YRPVD,1
2017,1353,6YE09PA,2
2018,1354,ASU-8WSYJ,1
2019,1355,ASU-TEUL6,1
2020,1356,MSI-GNNMZ,1
2021,1356,ACE-D3QW8,1
2022,1357,B566102WIN9,2
2023,1358,VN3520CYGGW001SDG1,1
2024,1359,82AU00KEIN,1
2025,1360,MIC-PTDKR,1
2026,1361,ACE-H2FLZ,1
2027,1362,INF-BHGPC,1
2028,1363,80YL00PPIN,1
2029,1364,MSI-D2GLR,1
2030,1365,ASU-HF2EP,1
2031,1366,6G9R1PA,1
2032,1366,8F506PA,1
2033,1367,834G9PA,1
2034,1368,ASU-AITR9,1
2035,1368,ACE-KLW11,1
2036,1369,ASU-OAHTD,1
2037,1370,ICC-D586007WIN8,1
2038,1370,ASU-H5AAP,1
2039,1370,GIG-SIVI1,1
2040,1371,ASU-4E0BD,1
2041,1371,ASU-1K99V,1
2042,1372,ACE-WKCQK,1
2043,1372,ASU-ZXIF7,1
2044,1373,4X7D7PA,1
2045,1374,ACE-L55FL,1
2046,1375,80XV00PJIN,1
2047,1376,82FJ00BEIH,1
2048,1377,6J390PA,1
2049,1377,ASU-CK893,1
2050,1378,MSI-ML7K7,1
2051,1379,ASU-Q3HQH,1
2052,1379,ASU-4E0BD,1
2053,1379,81H50040IN,2
2054,1380,SAM-GPUUG,1
2055,1381,D560210WIN9SE,1
2056,1381,ASU-YI4X9,1
2057,1382,VN3530F19VF001ORB1,1
2058,1383,MSI-SOU12,1
2059,1384,SAM-JTNMP,1
2060,1385,ASU-9YRBP,1
2061,1386,172V2PA,1
2062,1387,ASU-PLB9H,1
2063,1387,25U57PA,2
2064,1388,81W000UPIN,1
2065,1389,83E6001JIN,1
2066,1389,MSI-P2ZF9,1
2067,1390,82C500X4IH,2
2068,1391,ASU-ZAM91,1
2069,1392,D552122WIN9DE,1
2070,1393,ASU-V3X90,1
2071,1394,HP-TGUSS,1
2072,1395,82S900R6IN,1
2073,1396,SAM-0MS1U,1
2074,1397,82KDA012IH,1
2075,1397,3FQ15PA,1
2076,1398,IC7430MH5K0M01ORS1,1
2077,1398,ASU-FN0ZV,1
2078,1398,ASU-TCTZ1,1
2079,1399,ACE-ETBRS,1
2080,1400,A560022WIN9,1
2081,1401,6J8T1PA,2
2082,1401,18N71PA-V2,1
2083,1401,21JNS03P00,1
2084,1402,INF-R8W1K,1
2085,1403,L2Z04PA,2
2086,1404,D560721WIN9BD-V2,1
2087,1404,20VD011EIH,1
2088,1405,9D3M7PA,1
2089,1406,7J405PA,1
2090,1406,MSI-N1W1K,1
2091,1406,HP-W7PLF,1
2092,1407,ASU-4EIG9,1
2093,1407,MSI-O0PPB,1
2094,1408,MSI-GCGPO,1
2095,1409,82KBA03JIH,1
2096,1409,ACE-JFBJU,1
2097,1410,7JP00PA,2
2098,1410,ACE-XR5RT,2
2099,1411,ASU-VW6IA,1
2100,1412,82V700BSIN,1
2101,1412,MSI-TBD67,1
2102,1413,82KDA00XIH,2
2103,1414,20RAS0SC00,1
2104,1415,82KAA025IH,1
2105,1416,D560831WIN9SE,1
2106,1416,ASU-C6DLE,2
2107,1417,ACE-9KRLH,1
2108,1417,MSI-21AWU,1
2109,1418,MSI-OY7WO,1
2110,1418,8QC-00021,1
2111,1418,MSI-I9XT6,2
2112,1419,6Q0Z9PA,1
2113,1420,ASU-PCGHK,1
2114,1420,MSI-TQ805,1
2115,1421,QZI-00023,2
2116,1422,80XV00RGIN,1
2117,1423,9D3M7PA,1
2118,1423,21JFA02RIN,1
2119,1424,82KA00G8IH,1
2120,1424,20TAS13R00,1
2121,1425,50M60PA,1
2122,1426,ACE-GKVG6,1
2123,1426,4WQ17PA,1
2124,1426,C562511WIN9,1
2125,1427,SAM-DO7YF,1
2126,1427,MSI-B0ZLH,1
2127,1428,ASU-P1PUP,1
2128,1428,ASU-SCR4H,1
2129,1429,AVI-VRN0N,2
2130,1429,ICC-C782524WIN8,1
2131,1430,MSI-ML7K7,1
2132,1430,81VD0073IN,1
2133,1431,ASU-ZPVC1,2
2134,1431,D560801WIN9B,1
2135,1432,20YES00200,1
2136,1432,82KU024GIN,1
2137,1432,ASU-QB9C8,1
2138,1433,MSI-3KPWT,1
2139,1433,6K7U2PA,1
2140,1434,ASU-XRCY6,1
2141,1434,INF-6I534,2
2142,1435,ASU-4EIG9,1
2143,1436,ASU-3Z3GB,1
2144,1437,ASU-G0M74,1
2145,1437,ASU-TGTVZ,1
2146,1438,XK1-00045,1
2147,1438,82XX0070IN,2
2148,1439,82XE004RIN,1
2149,1439,82R400BGIN,1
2150,1439,MSI-3LLZ7,1
2151,1440,LAV-7VJ5L,1
2152,1441,ASU-G742U,1
2153,1442,82KA00G8IH,1
2154,1443,ASU-IVCDP,1
2155,1444,MSI-O0PPB,1
2156,1445,ASU-3C6Y1,1
2157,1446,MSI-3U4KC,1
2158,1446,82KAA04RIH,1
2159,1447,81VD008GIN,1
2160,1448,ASU-4E0BD,1
2161,1449,D552144WIN9SL,1
2162,1450,834G9PA,1
2163,1451,9D3P0PA,1
2164,1452,ASU-QD5U1,1
2165,1453,MSI-RT4KV,1
2166,1454,82FN0015IN,1
2167,1455,82QYA00HIN,1
2168,1456,ASU-70O25,1
2169,1457,ACE-EBMIU,1
2170,1457,ACE-MV5RW,1
2171,1458,ASU-F01LH,1
2172,1458,D560658WIN9BD,2
2173,1459,B566102WIN9,1
2174,1460,95X38PA,1
2175,1460,ASU-AQJ2P,1
2176,1461,82RG00AGIN,1
2177,1461,4X7D7PA,2
2178,1462,ASU-67DX6,2
2179,1463,GIG-SIVI1,1
2180,1464,82H800U5IN,1
2181,1464,6J390PA,1
2182,1465,D560776WIN9S,1
2183,1465,ASU-5JVUR,1
2184,1465,ACE-6A4GV,1
2185,1466,ASU-T4SE0,1
2186,1467,ASU-USU24,1
2187,1468,MSI-2JWGO,1
2188,1468,ASU-OT9G2,1
2189,1469,83DG004SIN,1
2190,1469,20TA000DUK,1
2191,1470,ASU-544SV,1
2192,1471,ASU-PLB9H,1
2193,1472,K8U05PA,1
2194,1473,81WB0159IN,1
2195,1474,ACE-W9QTS,1
2196,1475,82KBA002IH,1
2197,1476,IC7430MH5K0M01ORS1,1
2198,1477,D552299WIN9BE,1
2199,1477,ASU-1K99V,2
2200,1477,82A300DFIN,1
2201,1478,ICC-C782524WIN8,1
2202,1478,ASU-H8IPY,1
2203,1478,83BG000PIN,1
2204,1479,82HS0196IN,1
2205,1480,D560067WIN9S,1
2206,1481,MSI-O0PPB,1
2207,1482,ASU-7ZCWC,2
2208,1483,MSI-2A1MG,1
2209,1483,80X800RWIN,1
2210,1484,ASU-T4SE0,1
2211,1484,ASU-67DX6,1
2212,1485,82H801L7IN-V2,1
2213,1485,ASU-Z2W53,1
2214,1485,A0EH4PA,1
2215,1486,D552171WIN9D,1
2216,1487,ASU-2Q4KH,1
2217,1487,5D0C2PA,1
2218,1487,ASU-USU24,1
2219,1488,MSI-AVSZN,1
2220,1488,82VG00EWIN,1
2221,1489,ASU-WTL1I,1
2222,1490,ASU-0FQNN,1
2223,1490,8Q3X5PA,1
2224,1491,ASU-FGLGW,1
2225,1491,82R70068IN,1
2226,1492,ACE-YP2BP,1
2227,1493,82KBA03JIH,1
2228,1494,2TZ31PA,2
2229,1495,20TAS14C00,1
2230,1496,SAM-9NFUB,1
2231,1496,ASU-X743P,1
2232,1497,ACE-CI85Z,1
2233,1498,ASU-8XF47,1
2234,1499,82V700ECIN,1
2235,1500,MSI-8HUQJ,1
2236,1500,Z553505SIN,1
2237,1501,ASU-DZSYJ,1
2238,1502,8AA76UA,1
2239,1502,ASU-UIBLH,1
2240,1503,9VX05PA,1
2241,1503,ASU-IO4GZ,1
2242,1504,ASU-ZBD83,1
2243,1505,ASU-371TA,1
2244,1506,ACE-4TO5Q,1
2245,1507,A03CMPA,1
2246,1508,83E00006IN,1
2247,1508,7P705PA,1
2248,1509,81HQA004IH,1
2249,1510,ASU-H5AAP,1
2250,1511,81WE0144IN,1
2251,1512,X560342IN9,1
2252,1512,6H8V9PA,1
2253,1513,ASU-7ZCWC,1
2254,1514,APP-9NMM3,1
2255,1515,82R1007XIN,1
2256,1516,82XV00F6IN,1
2257,1517,MSI-F2IND,1
2258,1518,Z4Q39PA,1
2259,1519,3DY29PA,1
2260,1520,MSI-10JKT,1
2261,1520,82K200XNIN,1
2262,1521,300J2PA,1
2263,1521,Z553505SIN,1
2264,1521,MSI-AVSZN,1
2265,1522,6Y6R8PA,1
2266,1523,533U4PA,1
2267,1524,INF-R8W1K,1
2268,1525,82XV00F6IN,1
2269,1526,D560261WIN9BL,1
2270,1527,20V9A05HIH,1
2271,1527,82K101B7IN,1
2272,1528,D560167WIN9SE,1
2273,1528,ICC-C782524WIN8,1
2274,1529,13S65PA,1
2275,1529,ACE-W5FFJ,1
2276,1530,MSI-0V77B,1
2277,1531,ASU-DZSYJ,1
2278,1532,MSI-CK48N,1
2279,1532,82H802KVIN,1
2280,1533,81WD00JYIN,1
2281,1533,ASU-VJUBX,1
2282,1533,7N760PA,1
2283,1534,81VD0073IN,1
2284,1535,9Q9T0PA,1
2285,1536,ASU-TP92D,1
2286,1537,6Q0Z9PA,1
2287,1538,ASU-NQ2HB,1
2288,1538,7G6H3PA,1
2289,1539,82H801L7IN,1
2290,1540,ASU-QD5U1,1
2291,1540,50N49PA,1
2292,1541,ASU-G6FBV,1
2293,1542,ASU-JJLB8,1
2294,1542,20VD011EIH,1
2295,1542,82VG00ERIN,1
2296,1543,6Q121PA,1
2297,1543,2Z326PA,1
2298,1544,82RK00WYIN,2
2299,1545,X5Q18PA,2
2300,1545,C562511WIN9,1
2301,1545,21A4A09UIH,1
2302,1546,6N046PA,2
2303,1546,ASU-7RI6W,1
2304,1547,B560105WIN9,2
2305,1547,9D3M7PA,2
2306,1547,ASU-AITR9,1
2307,1548,ASU-08F1U,1
2308,1548,ASU-BFDQ2,1
2309,1548,ASU-9KE5M,1
2310,1549,D560774WIN9S,1
2311,1550,ASU-FN0ZV,1
2312,1550,SAM-ODMV0,1
2313,1550,ACE-HKZGP,1
2314,1551,ASU-8P74J,1
2315,1551,81Y4019EIN,1
2316,1552,83EQ005VIN,1
2317,1552,ACE-BO3FF,1
2318,1552,ASU-PLB9H,1
2319,1553,ASU-ZAM91,2
2320,1553,MSI-VEYBK,2
2321,1553,82HS0159IN,1
2322,1554,4WD02PA,1
2323,1554,ACE-W8N32,2
2324,1555,25U57PA,2
2325,1555,ASU-LCHCL,1
2326,1556,ACE-GSQIV,1
2327,1556,D552217WIN9D,1
2328,1557,ASU-98TBJ,1
2329,1558,D552260WIN9B,1
2330,1559,ASU-QST79,1
2331,1560,ACE-C229I,2
2332,1560,9Q9M6PA,2
2333,1561,ASU-T4SE0,1
2334,1561,ASU-ZBD83,1
2335,1562,HP-K7I9J,1
2336,1563,ASU-Y6JK9,1
2337,1564,MSI-AVSZN,1
2338,1565,ASU-5X79J,1
2339,1565,MSI-2MNOY,1
2340,1566,ACE-VNT2Y,1
2341,1567,81DE01K0IN,1
2342,1568,82KBA022IH,1
2343,1568,81BV008TIN,1
2344,1568,MSI-DUD3E,1
2345,1569,ASU-SCR4H,1
2346,1570,7H5D3PA,1
2347,1571,81DC00TFIN,1
2348,1571,K8U03PA,1
2349,1572,7NH16PA,1
2350,1573,ACE-HSBP1,1
2351,1574,82XF0078IN,1
2352,1575,ASU-TZC6U,1
2353,1575,ASU-I2G5G,1
2354,1576,83FD000YIN,2
2355,1577,APP-ITLQ3,1
2356,1577,D560736WIN9B,2
2357,1578,ASU-7T87A,1
2358,1579,ASU-TOT3K,1
2359,1580,MSI-7L9Y8,1
2360,1581,ASU-SOJHQ,1
2361,1581,M552319WIN9S,1
2362,1582,ASU-ROGZA,1
2363,1583,ASU-4J08J,1
2364,1584,6D9T7PA,1
2365,1584,82H800U5IN,2
2366,1584,ACE-D3QW8,2
2367,1585,ASU-Q3CNI,1
2368,1586,B565502WIN9,1
2369,1587,LG-DAB23,1
2370,1587,D560486WIN9S,1
2371,1588,82XV00F6IN,1
2372,1588,457N7PA,1
2373,1589,ASU-U7ZC6,2
2374,1589,ACE-QTRGL,1
2375,1590,82YU00W7IN,1
2376,1590,81UE0085IN,1
2377,1591,ASU-195DM,1
2378,1592,MSI-YIWWR,1
2379,1592,82K201UEIN,1
2380,1592,ASU-0FQNN,1
2381,1593,82C500X4IH,1
2382,1594,82H701DKIN,1
2383,1595,MSI-T5G8V,1
2384,1596,ACE-KSHRL,1
2385,1596,D560424WIN9S,1
2386,1597,4SY08PA,1
2387,1598,MSI-FX36F,1
2388,1599,20RKS01S00,1
2389,1599,82V6005EIN,1
2390,1599,82SF004XIN,1
2391,1600,ASU-TEUL6,1
2392,1601,ASU-NE5QH,1
2393,1602,4QF92PA,1
2394,1603,ASU-YEIP3,1
2395,1603,81LK00J2IN,1
2396,1604,4D8E1PA,1
2397,1604,SAM-ODMV0,1
2398,1605,ACE-D3OV6,1
2399,1605,SAM-9D5V9,1
2400,1605,ACE-PZ11O,1
2401,1606,ASU-2CGLP,1
2402,1607,D560073WIN9S,1
2403,1608,ASU-0KX6Q,1
2404,1609,ASU-RHG88,1
2405,1610,C562522WIN9,1
2406,1610,ACE-AOZNA,1
2407,1611,D552299WIN9BE,2
2408,1611,ASU-QZM4Y,1
2409,1612,APP-GBHH3,1
2410,1613,83DV007GIN,1
2411,1614,MSI-65IQJ,1
2412,1615,82KBA033IH,1
2413,1616,XK1-00045-V2,1
2414,1616,2SL76PA,1
2415,1617,D552144WIN9SL,1
2416,1618,A553113UIN9,2
2417,1618,D560630WIN9S,1
2418,1618,ACE-NAH07,2
2419,1619,9VX28PA,1
2420,1620,INF-6I534,1
2421,1621,IC7430MH5K0M01ORS1,1
2422,1621,83EQ005VIN,1
2423,1622,20RAS0KY00,1
2424,1623,ASU-PNEP7,1
2425,1624,D552111WIN9BE,1
2426,1624,A03CMPA,1
2427,1625,ACE-9J35D,1
2428,1625,82KBA022IH,1
2429,1625,XK1-00045-V2,1
2430,1626,SAM-5E121,2
2431,1627,ASU-38ZFG,1
2432,1627,ASU-TEUL6,2
2433,1628,25U57PA,2
2434,1628,MSI-Q852I,1
2435,1629,ASU-KAU6C,1
2436,1629,67U20PA,1
2437,1630,APP-SAT2Q,1
2438,1631,ASU-N0DJK,1
2439,1631,RC55GE,1
2440,1632,82H801CWIN,1
2441,1633,ASU-4338P,1
2442,1634,82H700KTIN,1
2443,1635,ASU-I1IE8,1
2444,1635,ASU-O3IDK,1
2445,1636,82KU024GIN,1
2446,1637,7NH54PA,1
2447,1637,IBA-IKMCH,1
2448,1638,552X1PA,1
2449,1639,D560167WIN9SE,1
2450,1639,A1RA7PA,1
2451,1640,ASU-8WPSG,2
2452,1641,81WE004WIN,1
2453,1642,81H5003VIN,1
2454,1643,ASU-X1I90,1
2455,1644,APP-CYX7P,1
2456,1645,ASU-TALKV,1
2457,1646,ASU-WPRQN,1
2458,1646,552W3PA,1
2459,1647,5AI-00121,2
2460,1648,5D0C2PA,1
2461,1648,APP-46BRD,1
2462,1648,MSI-H76DE,2
2463,1649,ASU-ZBD83,1
2464,1649,INF-6I534,1
2465,1650,D560159WIN9S,1
2466,1650,82Y90042IN,1
2467,1651,ASU-AITR9,1
2468,1652,X5Q18PA,1
2469,1653,9Q9M6PA,1
2470,1654,ASU-ERZ48,1
2471,1655,MSI-MBIZV,1
2472,1655,7P703PA,1
2473,1656,83DV007HIN,1
2474,1656,ASU-YSG6G,1
2475,1656,SAM-1ER79,2
2476,1657,7K8N1PA,1
2477,1657,D560620WIN9S,1
2478,1658,ASU-P1OKS,1
2479,1658,D552127WIN9DE,1
2480,1659,MSI-X85JA,1
2481,1660,7NY46PA,1
2482,1661,MSI-W15WS,1
2483,1662,ASU-P1PUP,1
2484,1663,ACE-OQQIZ,1
2485,1663,ICC-C782524WIN8,1
2486,1664,D552147WIN9BE,1
2487,1664,D552118WIN9BE,1
2488,1665,MSI-GNNMZ,1
2489,1666,MSI-TQWAP,1
2490,1667,4TT12PA,1
2491,1668,7LH02PA,1
2492,1669,82TD009KIN,1
2493,1670,5XC85PA,1
2494,1671,ASU-CX4Z8,1
2495,1672,7L030PA,1
2496,1673,ASU-0FQNN,1
2497,1673,20RAS13M00,1
2498,1674,ASU-H0D7P,1
2499,1675,8F506PA,1
2500,1676,MSI-DUD3E,1
2501,1677,ASU-F6ECJ,1
2502,1677,APP-AGWPL,1
2503,1678,D560648WIN9S,1
2504,1678,440L6PA-V2,1
2505,1679,2SL76PA,1
2506,1680,ASU-YR63Z,1
2507,1681,ASU-T5C92,1
2508,1681,ACE-3Y1ME,1
2509,1682,82VG00ERIN,1
2510,1683,ACE-2K5MU,1
2511,1684,HON-YEZ6J,1
2512,1684,18N71PA-V2,1
2513,1685,ASU-4GDKA,1
2514,1686,81C90PA,2
2515,1687,4TT12PA,1
2516,1688,ACE-YN6X3,1
2517,1688,81F40165IN,1
2518,1689,D560466WIN9S,1
2519,1689,REA-Y4AFV,1
2520,1690,K8U18PA,1
2521,1691,ASU-JVJ64,1
2522,1691,HP-W7PLF,1
2523,1692,82RK0085IN,1
2524,1693,ASU-7RNUL,2
2525,1693,ASU-ZTIVE,1
2526,1693,13S52PA,1
2527,1694,7S4P1PA,1
2528,1694,B560105WIN9,1
2529,1695,ASU-QD5U1,1
2530,1695,MSI-Z2NPI,1
2531,1696,D552265WIN9S,1
2532,1696,ICC-D586007WIN8,1
2533,1696,ASU-DJUFT,1
2534,1697,ASU-DSTQO,1
2535,1698,81UT0044IN,1
2536,1698,D560736WIN9B,1
2537,1699,D560815WIN9B,1
2538,1699,SMA-N8R21,1
2539,1700,8X059PA,1
2540,1701,APP-RIU86,1
2541,1701,81N700LXIN,1
2542,1701,ASU-8P74J,1
2543,1702,82Y90042IN,1
2544,1703,ASU-YFLHJ,1
2545,1703,6J390PA,1
2546,1704,82B500MMIN,1
2547,1705,ASU-ET8QK,1
2548,1706,J6L90PA,1
2549,1707,20XY00BEIG,1
2550,1708,ASU-IO4GZ,1
2551,1708,ACE-IMC4D,1
2552,1709,ASU-ERZ48,1
2553,1709,A563501HIN9,1
2554,1710,D552127WIN9DE,1
2555,1711,MSI-52SLK,2
2556,1712,ICC-C782524WIN8,1
2557,1713,172R8PA,1
2558,1714,ASU-I1IE8,1
2559,1715,ASU-F9CS4,1
2560,1716,82V6005EIN,1
2561,1716,81VD008NIN,1
2562,1717,80TU00DKIN,1
2563,1717,ASU-35LZY,1
2564,1718,21HMS00000,1
2565,1719,81LK004NIN,1
2566,1720,172T3PA,1
2567,1720,ACE-HLPMQ,1
2568,1720,MSI-WWTB4,1
2569,1721,ASU-XP2W2,1
2570,1722,D560880WIN9S,1
2571,1723,81UT00NTIN,1
2572,1724,ASU-30779,1
2573,1725,82QYA00HIN,1
2574,1725,82KBA022IH,1
2575,1726,ASU-Q35SR,1
2576,1726,82KB00JKIH,1
2577,1727,ASU-LF0FT,1
2578,1727,21AAS0R100,1
2579,1728,ASU-2II1O,2
2580,1729,ASU-2II1O,1
2581,1730,ASU-A09VN,1
2582,1730,ASU-2II1O,1
2583,1731,HP-K7I9J,2
2584,1732,ACE-KSHRL,1
2585,1733,82K200X6IN,1
2586,1733,ACE-DVHUQ,1
2587,1734,D552260WIN9B,1
2588,1735,20TDS0GK00,1
2589,1736,ASU-2I5GE,1
2590,1737,Z553505SIN,1
2591,1737,6Y6R8PA,1
2592,1738,ASU-FFL0Y,2
2593,1738,82KAA04RIH,1
2594,1739,6Y6R8PA,2
2595,1740,4X7D7PA,1
2596,1740,81H7001WIN,1
2597,1741,MSI-0BAUG,1
2598,1742,ACE-U4QQS,1
2599,1743,ASU-TEUL6,2
2600,1743,ACE-DW4GM,1
2601,1743,80X200EPIN,2
2602,1744,50N49PA,1
2603,1745,D560810WIN9S,1
2604,1746,ACE-XAAAW,1
2605,1746,81Y400BQIN,1
2606,1747,LEN-ZR8NC,1
